,Source,Target,Amount
2152,3,0,9985.88895753251548665438331366049
2153,3,0,229.6879713380732988131768263247769
2154,0,3,24818.24704350542883712256418947815
2155,3,0,99874.54743973702668776323927850345
2156,0,3,2018.312604630372700560826605033259
2157,0,3,3920.248589304428167081966000936462
2158,3,0,260.8818380879352758631081440044154
2159,3,0,260.0024044091881090321252806196855
2160,3,0,4454.645150535695979483943478824139
2161,3,0,199.9980540094626146973474124434525
2162,3,0,3000.012621511014480228051920938658
2163,3,0,169.9986794593488428048600104768307
2164,3,0,1013.662447226120215853376121807657
2165,3,0,216.0001297930908880967488941086428
2166,3,0,199.9996945408356343047062857198091
2167,3,0,3000.125100396512744732649899751159
2168,0,3,134.0911291780959583735023621917596
2169,3,0,4000.299924176966315675253966776681
2170,0,3,2484.416182469544825920881317525191
2171,0,3,125477.1540143517621803024035926708
2172,0,3,79758.0031064821829841119325541497
2173,0,3,9623.960871623796989848325014756355
2174,3,0,749.2044392685229578720896025535705
2175,0,3,91843.33313593357793690758623507905
2176,3,0,2215.815565442003177454247858343213
2177,3,0,637.837690959448737336122666066983
2178,3,0,60.6371541537538293490810635473028
2179,0,3,638.5684368456517131587052977955405
2180,0,3,2246.616559102687479227210607877813
2181,0,3,920.331850071668346577134961469392
2182,0,3,20771.70244623441063641081748388254
2183,0,3,739.0135637373922878911040310367445
2184,3,0,647.361172931555759802304276387887
2185,3,0,402.9605007570553099597354237460012
2186,3,0,2216.940790427660262109869959925962
2187,0,3,1736.680028438571518395331191519357
2188,0,3,4194.846593736014594930493224720703
2189,0,3,4210.61398378313059988111892640021
2190,0,3,1490.681329598304307689287286617032
2191,3,0,95866.57792691794774017627052207395
2192,0,3,30174.01928966517517429109563502669
2193,3,0,299.7039147436231294697329022211177
2194,3,0,142.5046684409778344814593920940812
2195,3,0,2975.171952847780799727608322618972
2196,0,3,2913.384748918563697896422133828033
2197,3,0,234.7273997982751855703133374809805
2198,0,3,15876.73977066213415937731269231218
2199,3,0,598.6086144478593587227818116184805
2200,3,0,159.789256962280569412894479543229
2201,0,3,95.87670860521690020017754309266225
2202,3,0,19965.31224464466319347468815721153
2203,3,0,97.3234130921376931014939657863352
2204,0,3,11.82635793454540519348159922343975
2205,0,3,370.6398313250453403261608402530757
2206,0,3,68.1957134252264900781432411854345
2207,3,0,145.1171420648151112909429998083178
2208,0,3,127.5929906539319598041419791190611
2209,0,3,382.8168705622803009814664350015801
2210,3,0,498.5844739277296918777199656688413
2211,3,0,4201.050171892669185054162914589289
2212,3,0,16130.56155881141664464557687985663
2213,0,3,2566.765636534947488060329342877198
2214,3,0,225.0471816933061173699451783980799
2215,0,3,131.1747356553636004114711257041374
2216,3,0,598.4374329667763467764438470911825
2217,0,3,3254.131507324544778474400104351685
2218,3,0,1741.497520415219611550597839164979
2219,3,0,26353.12778272937883325403567083989
2220,3,0,40606.35906479754020283415206452784
2221,3,0,105.421112126684431491475088057659
2222,3,0,40561.2219854118146907944705381933
2223,3,0,1201.485692818588655189425339567203
2224,3,0,374.3551383777036101049076447718075
2225,3,0,439.2456865091655188462190785377427
2226,0,3,36.12503317561596369061748946264391
2227,0,3,305.0063301711715458802346784219553
2228,3,0,1135.666992073761529860550596475675
2229,0,3,253.4796729551956248991250764805275
2230,3,0,2224.886941228923776246347804239735
2231,0,3,4828.403346955231380123786560799606
2232,3,0,2959.252438221668733449936989662299
2233,0,3,7833.01348045397137836397721580165
2234,3,0,123225.867609948329232519613268593
2235,0,3,7555.299741099185141916618835548305
2236,0,3,867.58764706803813629100967028858
2237,0,3,85941.0908306301136012750118181735
2238,3,0,1910.980672890005657324779269049478
2239,0,3,946.4648580776554681108444006610895
2240,3,0,998.7943778207326857135582828780815
2241,0,3,7395.393262551287445719853493765495
2242,3,0,998.812632867588326172673836202367
2243,0,3,237010.4840010187592867296185479815
2244,0,3,99555.15396539679226028605844271185
2245,3,0,30318.10359240309207203339153800575
2246,0,3,42983.43325038453298179364587512775
2247,0,3,1795.170396296379630259524226530661
2248,0,3,1447.140391914274851801174194710518
2249,0,3,1392.931536584601532821370354861128
2250,3,0,1409.369666176068810147815371997585
2251,3,0,126974.2256245622729712959248432814
2252,0,3,7218.928208524241623062318598416625
2253,3,0,399.5643970049789790680478044260156
2254,3,0,108378.7510479760345059919478993332
2255,0,3,463.0208330638598673803057617896393
2256,0,3,118.1318371391655155658681985659806
2257,0,3,43.00155133572655037352513504965286
2258,0,3,874.9808335642914595742829398002775
2259,3,0,5521.940122181997395310338513266125
2260,0,3,5077.5652101383685565159723550612
2261,0,3,4.350639523501574601426852543285252
2262,0,3,760.5486941059504110567679375691065
2263,0,3,957.816748298144179774311985190488
2264,3,0,4474.053909215807303794148120865615
2265,3,0,353.7321050306945875584735899866111
2266,3,0,421.5311335772983971848643119323542
2267,0,3,2204.528623980560243911234542329807
2268,3,0,19962.53299705021828707153503273139
2269,0,3,21023.317842554938311997934130769
2270,3,0,90.14985259509000270687212036684415
2271,3,0,9519.934446137677039698882220252775
2272,0,3,621.338520328679524049540907466786
2273,3,0,19957.34682287258072106103838497394
2274,3,0,9980.4008718953790528480111990306
2275,3,0,229.56486708683425052427336718232
2276,3,0,1371.264233357435956686826728094547
2277,3,0,229.5707332867188527193496843172108
2278,0,3,7772.6434023470598934106041700366
2279,3,0,1095.163294975126462207083446420348
2280,3,0,508.5247926612140273068950350927505
2281,0,3,5055.06157823414535743336761688905
2282,3,0,9979.536061191217401053322115661495
2283,3,0,2240.399770444882981659057331918117
2284,3,0,106476.8716485531029870124939543074
2285,3,0,15666.26350843054298871750483069062
2286,3,0,549.499926879268862196226341643059
2287,3,0,29976.51023307204251315426291692917
2288,3,0,3658.102035482926244725284728192597
2289,3,0,249.8644600474934971858069058135119
2290,3,0,1574.941152417925258891147623575804
2291,3,0,343.0255603979376191882042360711522
2292,3,0,2237.744534766282299398393229227119
2293,3,0,219.8855564825106487417115721564606
2294,0,3,580.3617852330278089294965092577835
2295,3,0,599.3982306802898298371355069257835
2296,3,0,239.7484178324771742880477110220825
2297,3,0,215.7723146357250904614424878887011
2298,3,0,10320.73827835805628458709719289014
2299,3,0,1403.711615708784979723532028991789
2300,0,3,64.26984446398738445212669029683225
2301,3,0,3887.346554941401292719030153022888
2302,0,3,18723.9400350502227879974602698919
2303,0,3,13152.94734595304999216376004330638
2304,3,0,3230.929128449924641719222054187359
2305,3,0,978.7648455322733148483914516623945
2306,3,0,20885.47400741585090442848329340876
2307,3,0,2999.959463364095476924958249589959
2308,3,0,2973.80188233203560815702058280155
2309,3,0,754.383690894677142936730277343623
2310,3,0,15016.60873739229785220405987989004
2311,3,0,1000.967520983892336261316782141152
2312,3,0,6005.966860732838027719581615409875
2313,0,3,599.2903457747881184120283517423385
2314,3,0,2227.532099622313149911947543375697
2315,3,0,1000.475627293876432153192456307929
2316,3,0,2090.999234872663938884487828346806
2317,3,0,4992.044521700250494772568325724299
2318,3,0,2990.867065793566333566914271857203
2319,3,0,199.0153250665492075449218551268903
2320,3,0,238.6358744724353542811114294095929
2321,3,0,259.5585515869082023502566835735738
2322,3,0,7200.54576201113998901593069475639
2323,3,0,3285.197503948493590235032976444578
2324,0,3,15911.53296787968048663850661845489
2325,3,0,16845.67260367513348238162530830714
2326,3,0,13291.90598998774401601053016364196
2327,3,0,2995.865534110910654243243498586387
2328,3,0,149.7963892286859219667973920627461
2329,3,0,2995.963270061984460743814506102596
2330,3,0,269.7016261132571427473765582147714
2331,3,0,399.1598168113343952383616004438845
2332,3,0,142.0099997156448190429147648616071
2333,3,0,1260.470727619626437124118581548238
2334,3,0,259.7334607689295248752169172910907
2335,3,0,634.1601820052759023428803768082715
2336,3,0,499.5394277967491255023815450169191
2337,3,0,1438.565575624598543563952782875688
2338,0,3,1027.624785298159526395977170588854
2339,3,0,1998.706644005784097208620141963309
2340,3,0,19987.8307195536808270124152330092
2341,0,3,708.8718831833566965497827562836485
2342,3,0,1134.025259036701438762556424970367
2343,3,0,799.6261453864212429937900966198535
2344,3,0,249.8847448671366014498532528971175
2345,3,0,202.0436572965792541724926386112849
2346,3,0,626.90537425905186986380834350966
2347,0,3,116143.5647828549092229615737167015
2348,3,0,2007.127587466873915868553858992669
2349,0,3,542.0366346655836393790784929624405
2350,0,3,30816.59399483732961419496166096641
2351,3,0,336.8772097083197517146251343222164
2352,3,0,999.3466395247450655586276989419105
2353,0,3,106274.3267457986529182937226964947
2354,3,0,714.7251658722793854861470895110385
2355,3,0,19973.04081774167199678493870322685
2356,0,3,100551.9540797608305687747996483721
2357,3,0,1765.696103544078600944932514529643
2358,0,3,48661.46699432455570176428315233207
2359,3,0,2994.258381959211319668707947493002
2360,0,3,12893.55789711842632447514134010231
2361,3,0,2306.266972797072159866563420611056
2362,0,3,102812.3380451118193337735988782379
2363,3,0,481.6946316250546971150056534276095
2364,0,3,248.9300796052860600016859309945219
2365,3,0,32410.77913247448176922219548247611
2366,0,3,479.6682199036424786954823443143853
2367,0,3,1003.222217228832084476570937419111
2368,3,0,299.3441212873548961045928466761596
2369,0,3,3160.258378070636429889185883883881
2370,0,3,4365.506696792943156475959936181762
2371,3,0,149725.7157795410319768417323151148
2372,3,0,1813.953625646068745154622253844941
2373,0,3,3409.279478358380369804363057786583
2374,3,0,4227.735987114693876291835126899304
2375,0,3,3383.697033289749733938836633496311
2376,3,0,9980.4339368638048085121901977774
2377,3,0,3073.692262356784533345212314192801
2378,3,0,11979.01206827667300930560625129769
2379,3,0,5564.082262714988816582794711432275
2380,3,0,9547.81727798987529751211750694688
2381,3,0,709.4644550690518435747251672299005
2382,3,0,48725.25472820706846260395783002599
2383,0,3,100.2275604561899509927883348777551
2384,0,3,220010.6088007604439751386110654147
2385,0,3,3008.712630902838098971331199375635
2386,3,0,1496.197324905008342483920973197781
2387,0,3,3229.08328640668722364916000280721
2388,0,3,2161.345488326407381157847780182452
2389,0,3,74.8872521952795355395268503530037
2390,0,3,645.186384385180702396415027208271
2391,0,3,3429.399230200687713706834724595537
2392,0,3,1177.551431980305180337207875689418
2393,0,3,3446.313253564785448403028930675832
2394,3,0,2763.335233132382515312681088857633
2395,3,0,149.5795533491622585702123358098534
2396,0,3,20.96807585688468519160264774478364
2397,3,0,239.3350391598679838690058420795377
2398,3,0,29830.81463005814272232298150591361
2399,0,3,4868.177319503044955440819924145947
2400,0,3,7669.15353976498882660984738853566
2401,3,0,26258.03832867942575747673023608402
2402,3,0,2592.058905895393801790273868960185
2403,3,0,3410.303270938206345021414086554684
2404,0,3,8187.31897390232288017189262415226
2405,0,3,10228.17408524712045619569445652381
2406,3,0,3163.076027624773705626169088398489
2407,0,3,3200.636280125128165386294079115403
2408,0,3,110049.8218994801882568963954165392
2409,3,0,9985.234122490761284477353750583835
2410,0,3,961.795661411653586099803061721928
2411,3,0,7961.60938405977857161951046785441
2412,0,3,3233.422887091612156099425057615232
2413,0,3,16204.94432464568300424752807926228
2414,0,3,23935.08628981820981589870630063624
2415,3,0,99867.0906592015210630874317100891
2416,3,0,999.3086535274064580561100411726825
2417,0,3,1695.175098342601816394052192589527
2418,0,3,993.572851497911442453944597693879
2419,0,3,658.623748890814454573973060345102
2420,0,3,4091.480411441597822328336851179839
2421,3,0,2740.092837474490685927348645781795
2422,0,3,2649.082027283410331625980283649771
2423,0,3,134.3699891542122347242093004339786
2424,3,0,61.4183875438018137952864722973223
2425,3,0,239.7495105636171779104809428929184
2426,3,0,92715.80265494209245883240446999545
2427,0,3,2097.740377402966123855173118439107
2428,3,0,2621.109545013564998130196377850192
2429,0,3,791.4611331845984750691240838528585
2430,3,0,5997.577129729052056250338697399075
2431,0,3,621.277705555088062117723144410023
2432,0,3,1663.789299232792121189750825251366
2433,3,0,3473.286221828098082529560515255204
2434,3,0,8897.79788632871896920960477798003
2435,0,3,1261.416973909784824162684621175003
2436,0,3,1262.992751952046846500787649999112
2437,0,3,15605.81069159931747273693948284176
2438,3,0,136.7171954025056943113194517238956
2439,3,0,1463.946990648651554804373910969743
2440,3,0,5992.94523589314630480713163178782
2441,3,0,249.7724019940030434856739739393074
2442,3,0,229.7911781849858581528073183933453
2443,0,3,2291.224787786900078350027772873725
2444,0,3,3002.398057263457055927761286594696
2445,3,0,89764.2739435982031718449216158357
2446,3,0,209531.5473070197068813347744510033
2447,3,0,120019.2247641726353983639008531066
2448,3,0,218479.2612111406031095187676568764
2449,0,3,810.550015104812174178538157551301
2450,3,0,24.63349577058181765697759319799891
2451,3,0,760.4486419179395877710062457370885
2452,3,0,142286.0708796402012803782699669345
2453,3,0,12854.03640585301276481764592055415
2454,0,3,1676.419684655817731844500900436127
2455,3,0,229.6663966430519196917635851777482
2456,3,0,150109.5152437840692357449767580966
2457,3,0,118090.4344289603735829221058233656
2458,3,0,100384.426160518444656470031611742
2459,3,0,88341.7994064863317942561704255874
2460,0,3,1453.570153241155238175189565507542
2461,3,0,565.9284741926770561160319872470025
2462,3,0,25915.86835392379383769143145070673
2463,3,0,737.2397419364573642186838167826675
2464,3,0,4654.050102391765589444913400500677
2465,3,0,199.6227896872480270957589467725793
2466,3,0,97.88277951662642130674793579859465
2467,3,0,7058.454306572263733183900524003205
2468,0,3,282736.5669888305303751891015350522
2469,0,3,540738.3030979255409820938764057165
2470,3,0,19974.39703936230080513349740059773
2471,3,0,10049.24088685032225228050386650941
2472,3,0,33001.54820482617694684020098685494
2473,3,0,299.6749542645051321089750793034135
2474,3,0,14971.96160699156262910773196577729
2475,0,3,4946.28155254704449429454986376382
2476,0,3,630.2657050694969376626850203505935
2477,3,0,9988.26629966252265265748553443048
2478,3,0,94425.96397572356396039204206190195
2479,3,0,7529.780281998524477841018152391575
2480,3,0,831.0560469926206860772248247894235
2481,0,3,618.035208959833768912886679414399
2482,0,3,5228.85248154549214340489564419916
2483,0,3,5103.645186740362058838647570787745
2484,3,0,149718.1463088807566301386559465092
2485,3,0,110997.0993185358035480743988701492
2486,3,0,95894.19631100432608029581191657315
2487,3,0,138499.3844039121189644734662948601
2488,3,0,199.4500918802764635528833106781408
